ts,clase,pnl,motivo
2024-04-21 14:17:00,SHORT_PARTIAL,1.698392867503918,Rebalanceo Suelo
2024-04-21 14:20:00,SHORT_PARTIAL,1.6875797988500245,Rebalanceo Suelo
2024-04-21 14:22:00,SHORT_PARTIAL,1.6551405928883594,Rebalanceo Suelo
2024-04-21 16:38:00,SHORT_PARTIAL,3.201409410394355,Rebalanceo Suelo
2024-04-21 16:41:00,SHORT_PARTIAL,3.2662878223176857,Rebalanceo Suelo
2024-04-21 16:42:00,SHORT_PARTIAL,3.1905963417404615,Rebalanceo Suelo
2024-04-21 16:44:00,SHORT_PARTIAL,3.201409410394355,Rebalanceo Suelo
2024-04-21 16:46:00,SHORT_PARTIAL,3.082465655201587,Rebalanceo Suelo
2024-04-21 20:01:00,SHORT_PARTIAL,2.3147377807755283,Rebalanceo Suelo
2024-04-21 20:19:00,LONG_PARTIAL,2.886364386386099,Rebalanceo Techo
2024-04-21 20:58:00,LONG_PARTIAL,3.225289491425267,Rebalanceo Techo
2024-04-21 21:04:00,LONG_PARTIAL,3.665892127976169,Rebalanceo Techo
2024-04-21 21:08:00,LONG_PARTIAL,3.835354680495737,Rebalanceo Techo
2024-04-21 21:10:00,LONG_PARTIAL,3.6771896314774635,Rebalanceo Techo
2024-04-21 21:14:00,LONG_PARTIAL,3.778867162989214,Rebalanceo Techo
2024-04-21 21:15:00,LONG_PARTIAL,3.767569659487903,Rebalanceo Techo
2024-04-22 00:14:00,LONG_PARTIAL,3.6432971209735467,Rebalanceo Techo
2024-04-22 00:16:00,LONG_PARTIAL,3.71108214198138,Rebalanceo Techo
2024-04-22 00:17:00,LONG_PARTIAL,3.6771896314774635,Rebalanceo Techo
2024-04-22 00:18:00,LONG_PARTIAL,3.665892127976169,Rebalanceo Techo
2024-04-22 01:23:00,LONG_PARTIAL,3.846652183997048,Rebalanceo Techo
2024-04-22 01:25:00,LONG_PARTIAL,3.767569659487903,Rebalanceo Techo
2024-04-22 03:09:00,LONG_PARTIAL,3.8014621699918196,Rebalanceo Techo
2024-04-22 03:34:00,LONG_PARTIAL,4.626179925587101,Rebalanceo Techo
2024-04-22 03:37:00,LONG_PARTIAL,4.739154960600146,Rebalanceo Techo
2024-04-22 03:38:00,LONG_PARTIAL,4.603584918584495,Rebalanceo Techo
2024-04-22 03:48:00,LONG_PARTIAL,5.5977652266993445,Rebalanceo Techo
2024-04-22 03:50:00,LONG_PARTIAL,5.529980205691511,Rebalanceo Techo
2024-04-22 03:53:00,LONG_PARTIAL,5.767227779218928,Rebalanceo Techo
2024-04-22 03:55:00,LONG_PARTIAL,5.789822786221534,Rebalanceo Techo
2024-04-22 03:56:00,LONG_PARTIAL,5.71074026171239,Rebalanceo Techo
2024-04-22 03:57:00,LONG_PARTIAL,5.496087695187594,Rebalanceo Techo
2024-04-22 03:58:00,LONG_PARTIAL,5.258840121660193,Rebalanceo Techo
2024-04-22 03:59:00,LONG_PARTIAL,5.134567583145837,Rebalanceo Techo
2024-04-22 04:03:00,LONG_PARTIAL,5.62036023370195,Rebalanceo Techo
2024-04-22 04:05:00,LONG_PARTIAL,5.6881452547097835,Rebalanceo Techo
2024-04-22 04:07:00,LONG_PARTIAL,5.642955240704572,Rebalanceo Techo
2024-04-22 04:09:00,LONG_PARTIAL,5.654252744205867,Rebalanceo Techo
2024-04-22 04:10:00,LONG_PARTIAL,5.609062730200655,Rebalanceo Techo
2024-04-22 04:13:00,LONG_PARTIAL,5.450897681182383,Rebalanceo Techo
2024-04-22 04:19:00,LONG_PARTIAL,5.744632772216306,Rebalanceo Techo
2024-04-22 04:21:00,LONG_PARTIAL,5.744632772216306,Rebalanceo Techo
2024-04-22 05:17:00,LONG_PARTIAL,6.456375492798543,Rebalanceo Techo
2024-04-22 05:19:00,LONG_PARTIAL,6.467672996299838,Rebalanceo Techo
2024-04-22 06:04:00,SHORT_PARTIAL,-2.1179261371881966,OLA ALCISTA (SL Short)
2024-04-22 06:06:00,LONG_PARTIAL,7.122928199375535,Rebalanceo Techo
2024-04-22 08:12:00,SHORT_PARTIAL,0.9386205441889753,Rebalanceo Suelo
2024-04-22 09:25:00,LONG_PARTIAL,7.484443348778286,Rebalanceo Techo
2024-04-22 09:33:00,LONG_PARTIAL,7.721242898749376,Rebalanceo Techo
2024-04-22 09:34:00,LONG_PARTIAL,7.687414391610649,Rebalanceo Techo
2024-04-22 09:35:00,LONG_PARTIAL,7.664862053518169,Rebalanceo Techo
2024-04-22 10:11:00,LONG_PARTIAL,7.834004589211789,Rebalanceo Techo
2024-04-22 10:14:00,LONG_PARTIAL,7.935490110627971,Rebalanceo Techo
2024-04-22 10:25:00,LONG_PARTIAL,8.104632646321607,Rebalanceo Techo
2024-04-22 10:26:00,LONG_PARTIAL,8.104632646321607,Rebalanceo Techo
2024-04-22 10:27:00,LONG_PARTIAL,7.969318617766698,Rebalanceo Techo
2024-04-22 11:42:00,SHORT_PARTIAL,0.6667914721169901,Rebalanceo Suelo
2024-04-22 11:43:00,SHORT_PARTIAL,0.5203286054092106,Rebalanceo Suelo
2024-04-22 13:10:00,LONG_PARTIAL,8.175014010265823,Rebalanceo Techo
2024-04-22 13:36:00,SHORT_PARTIAL,0.6462784872754183,Rebalanceo Suelo
2024-04-22 13:38:00,SHORT_PARTIAL,0.6462784872754183,Rebalanceo Suelo
2024-04-22 14:58:00,SHORT_PARTIAL,1.2098395126627282,Rebalanceo Suelo
2024-04-22 14:59:00,SHORT_PARTIAL,1.095040044528278,Rebalanceo Suelo
2024-04-22 15:05:00,SHORT_PARTIAL,1.5124926559262715,Rebalanceo Suelo
2024-04-22 15:08:00,SHORT_PARTIAL,1.543801601781123,Rebalanceo Suelo
2024-04-22 15:09:00,SHORT_PARTIAL,1.4498747642165688,Rebalanceo Suelo
2024-04-22 15:12:00,SHORT_PARTIAL,1.5124926559262715,Rebalanceo Suelo
2024-04-22 15:13:00,SHORT_PARTIAL,1.4603110795015242,Rebalanceo Suelo
2024-04-22 15:18:00,SHORT_PARTIAL,1.6899100157704243,Rebalanceo Suelo
2024-04-22 15:19:00,SHORT_PARTIAL,1.6690373852005285,Rebalanceo Suelo
2024-04-22 15:20:00,SHORT_PARTIAL,1.6481647546306326,Rebalanceo Suelo
2024-04-22 15:21:00,SHORT_PARTIAL,1.5229289712112268,Rebalanceo Suelo
2024-04-22 15:22:00,SHORT_PARTIAL,1.4707473947864795,Rebalanceo Suelo
2024-04-22 15:23:00,SHORT_PARTIAL,1.439438448931628,Rebalanceo Suelo
2024-04-22 15:26:00,SHORT_PARTIAL,1.4081295030767769,Rebalanceo Suelo
2024-04-22 19:36:00,SHORT_PARTIAL,0.1453353535978112,Rebalanceo Suelo
2024-04-22 19:37:00,SHORT_PARTIAL,0.08271746188812328,Rebalanceo Suelo
2024-04-22 20:17:00,LONG_PARTIAL,5.819408132549557,Rebalanceo Techo
2024-04-22 20:18:00,LONG_PARTIAL,5.819408132549557,Rebalanceo Techo
2024-04-22 22:04:00,LONG_PARTIAL,6.236408807550784,Rebalanceo Techo
2024-04-22 22:11:00,LONG_PARTIAL,6.346145827287944,Rebalanceo Techo
2024-04-22 22:15:00,LONG_PARTIAL,6.3241984233405155,Rebalanceo Techo
2024-04-22 22:55:00,LONG_PARTIAL,6.5107513568937,Rebalanceo Techo
2024-04-22 22:57:00,LONG_PARTIAL,6.609514674657153,Rebalanceo Techo
2024-04-22 22:59:00,LONG_PARTIAL,6.554646164788558,Rebalanceo Techo
2024-04-22 23:04:00,LONG_PARTIAL,6.642435780578306,Rebalanceo Techo
2024-04-22 23:08:00,LONG_PARTIAL,6.785093906236616,Rebalanceo Techo
2024-04-22 23:09:00,LONG_PARTIAL,6.763146502289187,Rebalanceo Techo
2024-04-22 23:12:00,LONG_PARTIAL,6.664383184525733,Rebalanceo Techo
2024-04-22 23:35:00,SHORT_PARTIAL,0.8042882704451887,Rebalanceo Suelo
2024-04-22 23:38:00,SHORT_PARTIAL,0.8352224840822651,Rebalanceo Suelo
2024-04-23 00:38:00,LONG_PARTIAL,6.380198729240087,Rebalanceo Techo
2024-04-23 01:05:00,LONG_PARTIAL,6.5663120747579535,Rebalanceo Techo
2024-04-23 02:59:00,SHORT_PARTIAL,0.6900805310859374,Rebalanceo Suelo
2024-04-23 03:00:00,SHORT_PARTIAL,0.5458844231659206,Rebalanceo Suelo
2024-04-23 03:34:00,SHORT_PARTIAL,1.0608705228802644,Rebalanceo Suelo
2024-04-23 03:37:00,SHORT_PARTIAL,1.0711702448745566,Rebalanceo Suelo
2024-04-23 03:44:00,SHORT_PARTIAL,1.1638677428231419,Rebalanceo Suelo
2024-04-23 03:51:00,SHORT_PARTIAL,1.2977641287488666,Rebalanceo Suelo
2024-04-23 03:57:00,SHORT_PARTIAL,1.3595624607145902,Rebalanceo Suelo
2024-04-23 04:46:00,SHORT_PARTIAL,2.0290443903432287,Rebalanceo Suelo
2024-04-23 04:48:00,SHORT_PARTIAL,2.1423413322803833,Rebalanceo Suelo
2024-04-23 04:50:00,SHORT_PARTIAL,2.162940776268968,Rebalanceo Suelo
2024-04-23 04:52:00,SHORT_PARTIAL,2.1835402202575374,Rebalanceo Suelo
2024-04-23 04:53:00,SHORT_PARTIAL,2.0187446683489507,Rebalanceo Suelo
2024-04-23 04:55:00,SHORT_PARTIAL,2.05994355632609,Rebalanceo Suelo
2024-04-23 06:55:00,SHORT_PARTIAL,2.3380360501718465,Rebalanceo Suelo
2024-04-23 07:32:00,SHORT_PARTIAL,2.801523539914744,Rebalanceo Suelo
2024-04-23 07:37:00,SHORT_PARTIAL,2.842722427891898,Rebalanceo Suelo
2024-04-23 07:41:00,SHORT_PARTIAL,2.842722427891898,Rebalanceo Suelo
2024-04-23 07:42:00,SHORT_PARTIAL,2.811823261909036,Rebalanceo Suelo
2024-04-23 09:38:00,SHORT_PARTIAL,3.1929129756976553,Rebalanceo Suelo
2024-04-23 09:40:00,SHORT_PARTIAL,3.2341118636747948,Rebalanceo Suelo
2024-04-23 09:43:00,SHORT_PARTIAL,3.2341118636747948,Rebalanceo Suelo
2024-04-23 11:39:00,SHORT_PARTIAL,3.4916049135319662,Rebalanceo Suelo
2024-04-23 11:40:00,SHORT_PARTIAL,3.3371090836176722,Rebalanceo Suelo
2024-04-23 11:41:00,SHORT_PARTIAL,3.32680936162338,Rebalanceo Suelo
2024-04-23 11:44:00,SHORT_PARTIAL,3.32680936162338,Rebalanceo Suelo
2024-04-23 13:44:00,LONG_PARTIAL,2.9520027118335403,Rebalanceo Techo
2024-04-23 13:47:00,LONG_PARTIAL,3.1901421356228714,Rebalanceo Techo
2024-04-23 13:48:00,LONG_PARTIAL,3.081896942991363,Rebalanceo Techo
2024-04-23 13:56:00,LONG_PARTIAL,3.0277743466756086,Rebalanceo Techo
2024-04-23 14:08:00,LONG_PARTIAL,3.276738289728081,Rebalanceo Techo
2024-04-23 14:09:00,LONG_PARTIAL,3.21179117414917,Rebalanceo Techo
2024-04-23 14:10:00,LONG_PARTIAL,3.1901421356228714,Rebalanceo Techo
2024-04-23 14:14:00,LONG_PARTIAL,3.3741589630964484,Rebalanceo Techo
2024-04-23 14:16:00,LONG_PARTIAL,3.482404155727956,Rebalanceo Techo
2024-04-23 14:18:00,LONG_PARTIAL,3.579824829096324,Rebalanceo Techo
2024-04-23 14:19:00,LONG_PARTIAL,3.525702232780569,Rebalanceo Techo
2024-04-23 14:21:00,LONG_PARTIAL,3.6555964639383918,Rebalanceo Techo
2024-04-23 14:22:00,LONG_PARTIAL,3.579824829096324,Rebalanceo Techo
2024-04-23 14:24:00,LONG_PARTIAL,3.6014738676226217,Rebalanceo Techo
2024-04-23 14:25:00,LONG_PARTIAL,3.5040531942542703,Rebalanceo Techo
2024-04-23 14:26:00,LONG_PARTIAL,3.3633344438332915,Rebalanceo Techo
2024-04-23 14:31:00,LONG_PARTIAL,3.5365267520437262,Rebalanceo Techo
2024-04-23 14:34:00,LONG_PARTIAL,3.828788772148811,Rebalanceo Techo
2024-04-23 14:36:00,LONG_PARTIAL,3.7421926180436014,Rebalanceo Techo
2024-04-23 14:37:00,LONG_PARTIAL,3.579824829096324,Rebalanceo Techo
2024-04-23 15:29:00,LONG_PARTIAL,4.424137331622139,Rebalanceo Techo
2024-04-23 16:34:00,SHORT_PARTIAL,0.05380604045785534,Rebalanceo Suelo
2024-04-23 17:19:00,SHORT_PARTIAL,0.26305170979637427,Rebalanceo Suelo
2024-04-23 17:20:00,SHORT_PARTIAL,0.27351399326330544,Rebalanceo Suelo
2024-04-23 18:42:00,SHORT_PARTIAL,1.0163361194150304,Rebalanceo Suelo
2024-04-23 18:44:00,SHORT_PARTIAL,0.9954115524811831,Rebalanceo Suelo
2024-04-23 18:45:00,SHORT_PARTIAL,0.9535624186134734,Rebalanceo Suelo
2024-04-23 20:23:00,SHORT_PARTIAL,1.3615914738235801,Rebalanceo Suelo
2024-04-23 23:07:00,SHORT_PARTIAL,1.2255817887535494,Rebalanceo Suelo
2024-04-24 00:20:00,SHORT_PARTIAL,1.5603748596951679,Rebalanceo Suelo
2024-04-24 00:23:00,SHORT_PARTIAL,1.5499125762282515,Rebalanceo Suelo
2024-04-24 00:25:00,SHORT_PARTIAL,1.466214308492832,Rebalanceo Suelo
2024-04-24 00:26:00,SHORT_PARTIAL,1.3720537572905112,Rebalanceo Suelo
2024-04-24 00:39:00,LONG_PARTIAL,3.027139325013296,Rebalanceo Techo
2024-04-24 00:40:00,LONG_PARTIAL,2.9192122986933633,Rebalanceo Techo
2024-04-24 00:54:00,LONG_PARTIAL,3.081102838173277,Rebalanceo Techo
2024-04-24 00:55:00,LONG_PARTIAL,3.0487247302772946,Rebalanceo Techo
2024-04-24 00:58:00,LONG_PARTIAL,3.0595174329092782,Rebalanceo Techo
2024-04-24 01:05:00,LONG_PARTIAL,3.5343963487170207,Rebalanceo Techo
2024-04-24 01:08:00,LONG_PARTIAL,3.5775671592449876,Rebalanceo Techo
2024-04-24 01:09:00,LONG_PARTIAL,3.4480547276610567,Rebalanceo Techo
2024-04-24 01:11:00,LONG_PARTIAL,3.599152564508971,Rebalanceo Techo
2024-04-24 01:12:00,LONG_PARTIAL,3.566774456612988,Rebalanceo Techo
2024-04-24 01:13:00,LONG_PARTIAL,3.2429933776531756,Rebalanceo Techo
2024-04-24 01:14:00,LONG_PARTIAL,3.210615269757193,Rebalanceo Techo
2024-04-24 02:33:00,SHORT_PARTIAL,1.3071128944035086,Rebalanceo Suelo
2024-04-24 02:34:00,SHORT_PARTIAL,0.9727024340711112,Rebalanceo Suelo
2024-04-24 04:51:00,LONG_PARTIAL,4.470123963974587,Rebalanceo Techo
2024-04-24 04:54:00,LONG_PARTIAL,4.459336053610685,Rebalanceo Techo
2024-04-24 04:57:00,LONG_PARTIAL,4.491699784702376,Rebalanceo Techo
2024-04-24 04:59:00,LONG_PARTIAL,4.470123963974587,Rebalanceo Techo
2024-04-24 05:00:00,LONG_PARTIAL,4.319093218880034,Rebalanceo Techo
2024-04-24 05:02:00,LONG_PARTIAL,4.329881129243921,Rebalanceo Techo
2024-04-24 08:24:00,SHORT_PARTIAL,0.5163804451836438,Rebalanceo Suelo
2024-04-24 08:26:00,SHORT_PARTIAL,0.42304649584628956,Rebalanceo Suelo
2024-04-24 09:04:00,SHORT_PARTIAL,0.9519388754246846,Rebalanceo Suelo
2024-04-24 09:05:00,SHORT_PARTIAL,0.8793458037178518,Rebalanceo Suelo
2024-04-24 09:07:00,SHORT_PARTIAL,0.9623093142399527,Rebalanceo Suelo
2024-04-24 09:09:00,SHORT_PARTIAL,0.9830501918704743,Rebalanceo Suelo
2024-04-24 09:11:00,SHORT_PARTIAL,0.9104571201636414,Rebalanceo Suelo
2024-04-24 09:12:00,SHORT_PARTIAL,0.8482344872720621,Rebalanceo Suelo
2024-04-24 09:37:00,SHORT_PARTIAL,1.0867545800231113,Rebalanceo Suelo
2024-04-24 09:42:00,SHORT_PARTIAL,1.1282363352841545,Rebalanceo Suelo
2024-04-24 09:43:00,SHORT_PARTIAL,1.1074954576536329,Rebalanceo Suelo
2024-04-24 09:44:00,SHORT_PARTIAL,1.0867545800231113,Rebalanceo Suelo
2024-04-24 10:53:00,LONG_PARTIAL,3.687660766471977,Rebalanceo Techo
2024-04-24 13:04:00,SHORT_PARTIAL,1.0775582192091058,Rebalanceo Suelo
2024-04-24 13:11:00,SHORT_PARTIAL,1.3366260009522204,Rebalanceo Suelo
2024-04-24 13:19:00,SHORT_PARTIAL,1.3988022685705557,Rebalanceo Suelo
2024-04-24 13:33:00,SHORT_PARTIAL,1.9894768109448644,Rebalanceo Suelo
2024-04-24 13:34:00,SHORT_PARTIAL,1.865124275708165,Rebalanceo Suelo
2024-04-24 13:58:00,SHORT_PARTIAL,2.2381818814182495,Rebalanceo Suelo
2024-04-24 14:28:00,SHORT_PARTIAL,3.2744530083907084,Rebalanceo Suelo
2024-04-24 14:29:00,SHORT_PARTIAL,3.0671987829962135,Rebalanceo Suelo
2024-04-24 14:31:00,SHORT_PARTIAL,3.429893677436583,Rebalanceo Suelo
2024-04-24 14:34:00,SHORT_PARTIAL,4.051656353620052,Rebalanceo Suelo
2024-04-24 14:37:00,SHORT_PARTIAL,4.1138326212384015,Rebalanceo Suelo
2024-04-24 14:38:00,SHORT_PARTIAL,3.8444021282255574,Rebalanceo Suelo
2024-04-24 14:39:00,SHORT_PARTIAL,3.647510614100793,Rebalanceo Suelo
2024-04-24 14:43:00,SHORT_PARTIAL,3.9480292409228115,Rebalanceo Suelo
2024-04-24 14:46:00,SHORT_PARTIAL,3.6889614591796973,Rebalanceo Suelo
2024-04-24 16:31:00,SHORT_PARTIAL,5.119015614401685,Rebalanceo Suelo
2024-04-24 18:52:00,LONG_PARTIAL,-2.006182798266324,OLA BAJISTA (SL Long)
2024-04-24 18:53:00,SHORT_PARTIAL,5.222642727098941,Rebalanceo Suelo
2024-04-24 19:03:00,SHORT_PARTIAL,5.481710508842054,Rebalanceo Suelo
2024-04-24 22:49:00,SHORT_PARTIAL,6.144924030104429,Rebalanceo Suelo
2024-04-24 22:51:00,SHORT_PARTIAL,6.445442656926434,Rebalanceo Suelo
2024-04-24 22:53:00,SHORT_PARTIAL,6.372903678038369,Rebalanceo Suelo
2024-04-24 22:55:00,SHORT_PARTIAL,6.424717234386988,Rebalanceo Suelo
2024-04-24 22:56:00,SHORT_PARTIAL,6.1863748751833185,Rebalanceo Suelo
2024-04-24 22:57:00,SHORT_PARTIAL,6.144924030104429,Rebalanceo Suelo
2024-04-24 22:58:00,SHORT_PARTIAL,6.06202233994662,Rebalanceo Suelo
2024-04-24 23:03:00,SHORT_PARTIAL,6.859951107715423,Rebalanceo Suelo
2024-04-24 23:04:00,SHORT_PARTIAL,6.787412128827343,Rebalanceo Suelo
2024-04-24 23:06:00,SHORT_PARTIAL,6.7355985724787235,Rebalanceo Suelo
2024-04-24 23:07:00,SHORT_PARTIAL,6.321090121689735,Rebalanceo Suelo
2024-04-24 23:12:00,SHORT_PARTIAL,6.466168079465878,Rebalanceo Suelo
2024-04-24 23:14:00,SHORT_PARTIAL,6.5283443470842295,Rebalanceo Suelo
2024-04-24 23:27:00,SHORT_PARTIAL,6.683785016130103,Rebalanceo Suelo
2024-04-24 23:28:00,SHORT_PARTIAL,6.580157903432848,Rebalanceo Suelo
2024-04-24 23:31:00,SHORT_PARTIAL,6.683785016130103,Rebalanceo Suelo
2024-04-25 01:07:00,LONG_PARTIAL,1.1051965135291097,Rebalanceo Techo
2024-04-25 01:24:00,LONG_PARTIAL,1.182646324822038,Rebalanceo Techo
2024-04-25 02:02:00,SHORT_PARTIAL,1.799485861341843,Rebalanceo Suelo
2024-04-25 02:04:00,SHORT_PARTIAL,1.9416944704320194,Rebalanceo Suelo
2024-04-25 02:05:00,SHORT_PARTIAL,1.6572772522516517,Rebalanceo Suelo
2024-04-25 03:22:00,SHORT_PARTIAL,2.1932943172838826,Rebalanceo Suelo
2024-04-25 04:11:00,SHORT_PARTIAL,3.0356068480487974,Rebalanceo Suelo
2024-04-25 04:13:00,LONG_PARTIAL,-2.200727545639668,OLA BAJISTA (SL Long)
2024-04-25 04:14:00,SHORT_PARTIAL,3.3090849424529916,Rebalanceo Suelo
2024-04-25 04:15:00,SHORT_PARTIAL,3.243450199795982,Rebalanceo Suelo
2024-04-25 04:16:00,SHORT_PARTIAL,3.0793633431534753,Rebalanceo Suelo
2024-04-25 07:43:00,SHORT_PARTIAL,2.3245638025978854,Rebalanceo Suelo
2024-04-25 08:37:00,SHORT_PARTIAL,2.6855548872114356,Rebalanceo Suelo
2024-04-25 09:09:00,LONG_PARTIAL,1.50104802902927,Rebalanceo Techo
2024-04-25 10:11:00,SHORT_PARTIAL,1.6460293951678782,Rebalanceo Suelo
2024-04-25 10:13:00,SHORT_PARTIAL,1.4683949522649231,Rebalanceo Suelo
2024-04-25 10:14:00,SHORT_PARTIAL,1.2907605093619678,Rebalanceo Suelo
2024-04-25 10:21:00,SHORT_PARTIAL,1.9679918229294984,Rebalanceo Suelo
2024-04-25 10:25:00,SHORT_PARTIAL,1.9790939756109232,Rebalanceo Suelo
2024-04-25 10:26:00,SHORT_PARTIAL,1.8569702961151395,Rebalanceo Suelo
2024-04-25 10:28:00,SHORT_PARTIAL,1.9346853648851925,Rebalanceo Suelo
2024-04-25 10:31:00,SHORT_PARTIAL,1.956889670248058,Rebalanceo Suelo
2024-04-25 10:32:00,SHORT_PARTIAL,1.8569702961151395,Rebalanceo Suelo
2024-04-25 10:38:00,SHORT_PARTIAL,1.8680724487965803,Rebalanceo Suelo
2024-04-25 10:44:00,SHORT_PARTIAL,2.056809044380976,Rebalanceo Suelo
2024-04-25 10:45:00,SHORT_PARTIAL,1.990196128292364,Rebalanceo Suelo
2024-04-25 12:51:00,SHORT_PARTIAL,1.435088494220617,Rebalanceo Suelo
2024-04-25 12:53:00,SHORT_PARTIAL,1.4239863415391762,Rebalanceo Suelo
2024-04-25 13:04:00,SHORT_PARTIAL,1.5572121737164006,Rebalanceo Suelo
2024-04-25 14:12:00,LONG_PARTIAL,2.0888603957420124,Rebalanceo Techo
2024-04-25 14:19:00,LONG_PARTIAL,2.2243765821080306,Rebalanceo Techo
2024-04-25 15:52:00,LONG_PARTIAL,2.890664498407678,Rebalanceo Techo
2024-04-25 16:08:00,LONG_PARTIAL,3.060059731365221,Rebalanceo Techo
2024-04-25 20:44:00,LONG_PARTIAL,3.398850197280291,Rebalanceo Techo
2024-04-25 23:36:00,LONG_PARTIAL,3.568245430237818,Rebalanceo Techo
2024-04-25 23:43:00,LONG_PARTIAL,3.602124476829326,Rebalanceo Techo
2024-04-26 00:15:00,SHORT_PARTIAL,0.148827513014412,Rebalanceo Suelo
2024-04-26 00:18:00,SHORT_PARTIAL,0.12689425162243712,Rebalanceo Suelo
2024-04-26 00:26:00,SHORT_PARTIAL,0.8287586161657584,Rebalanceo Suelo
2024-04-26 00:27:00,SHORT_PARTIAL,0.7958587240778039,Rebalanceo Suelo
2024-04-26 00:28:00,SHORT_PARTIAL,0.5765261101580083,Rebalanceo Suelo
2024-04-26 00:29:00,SHORT_PARTIAL,0.49975969528607267,Rebalanceo Suelo
2024-04-26 00:33:00,SHORT_PARTIAL,0.982291445909614,Rebalanceo Suelo
2024-04-26 00:34:00,SHORT_PARTIAL,0.8177919854697788,Rebalanceo Suelo
2024-04-26 00:37:00,SHORT_PARTIAL,0.8068253547737837,Rebalanceo Suelo
2024-04-26 00:46:00,SHORT_PARTIAL,1.4757898272291505,Rebalanceo Suelo
2024-04-26 00:47:00,SHORT_PARTIAL,1.4209566737492054,Rebalanceo Suelo
2024-04-26 00:48:00,SHORT_PARTIAL,1.37709015096524,Rebalanceo Suelo
2024-04-26 00:49:00,SHORT_PARTIAL,1.3112903667893154,Rebalanceo Suelo
2024-04-26 00:50:00,SHORT_PARTIAL,1.2783904747013453,Rebalanceo Suelo
2024-04-26 00:51:00,SHORT_PARTIAL,1.1467909063494648,Rebalanceo Suelo
2024-04-26 01:07:00,SHORT_PARTIAL,1.7060890718449413,Rebalanceo Suelo
2024-04-26 01:09:00,SHORT_PARTIAL,1.6073893955810312,Rebalanceo Suelo
2024-04-26 01:12:00,SHORT_PARTIAL,1.7499555946288912,Rebalanceo Suelo
2024-04-26 01:13:00,SHORT_PARTIAL,1.7060890718449413,Rebalanceo Suelo
2024-04-26 01:14:00,SHORT_PARTIAL,1.3990234123572305,Rebalanceo Suelo
2024-04-26 01:21:00,SHORT_PARTIAL,2.144754299684517,Rebalanceo Suelo
2024-04-26 01:22:00,SHORT_PARTIAL,1.8047887481088363,Rebalanceo Suelo
2024-04-26 01:23:00,SHORT_PARTIAL,1.6073893955810312,Rebalanceo Suelo
2024-04-26 01:25:00,SHORT_PARTIAL,1.7499555946288912,Rebalanceo Suelo
2024-04-26 01:28:00,SHORT_PARTIAL,1.7938221174128566,Rebalanceo Suelo
2024-04-26 01:29:00,SHORT_PARTIAL,1.5415896114050909,Rebalanceo Suelo
2024-04-26 01:31:00,SHORT_PARTIAL,1.651255918364981,Rebalanceo Suelo
2024-04-26 01:33:00,SHORT_PARTIAL,1.651255918364981,Rebalanceo Suelo
2024-04-26 01:36:00,SHORT_PARTIAL,1.7060890718449413,Rebalanceo Suelo
2024-04-26 01:37:00,SHORT_PARTIAL,1.6183560262770262,Rebalanceo Suelo
2024-04-26 03:38:00,SHORT_PARTIAL,1.497723088621141,Rebalanceo Suelo
2024-04-26 04:10:00,SHORT_PARTIAL,2.0350879927246273,Rebalanceo Suelo
2024-04-26 06:43:00,SHORT_PARTIAL,1.4648231965331708,Rebalanceo Suelo
2024-04-26 06:44:00,SHORT_PARTIAL,1.4209566737492054,Rebalanceo Suelo
2024-04-26 10:29:00,SHORT_PARTIAL,1.8047887481088363,Rebalanceo Suelo
2024-04-26 10:49:00,SHORT_PARTIAL,2.320220390820363,Rebalanceo Suelo
2024-04-26 10:52:00,SHORT_PARTIAL,2.3311870215163433,Rebalanceo Suelo
2024-04-26 10:53:00,SHORT_PARTIAL,2.254420606644423,Rebalanceo Suelo
2024-04-26 10:54:00,SHORT_PARTIAL,2.254420606644423,Rebalanceo Suelo
2024-04-26 10:55:00,SHORT_PARTIAL,2.2324873452524328,Rebalanceo Suelo
2024-04-26 10:58:00,SHORT_PARTIAL,2.3311870215163433,Rebalanceo Suelo
2024-04-26 11:00:00,SHORT_PARTIAL,2.2434539759484275,Rebalanceo Suelo
2024-04-26 11:04:00,SHORT_PARTIAL,2.265387237340403,Rebalanceo Suelo
2024-04-26 11:05:00,SHORT_PARTIAL,2.210554083860458,Rebalanceo Suelo
2024-04-26 12:55:00,SHORT_PARTIAL,2.473753220564203,Rebalanceo Suelo
2024-04-26 13:14:00,SHORT_PARTIAL,2.9343517097957696,Rebalanceo Suelo
2024-04-26 13:21:00,SHORT_PARTIAL,3.17561758510754,Rebalanceo Suelo
2024-04-26 13:22:00,SHORT_PARTIAL,3.120784431627595,Rebalanceo Suelo
2024-04-26 13:24:00,SHORT_PARTIAL,2.9891848632757303,Rebalanceo Suelo
2024-04-26 13:29:00,SHORT_PARTIAL,2.945318340491765,Rebalanceo Suelo
2024-04-26 13:59:00,LONG_PARTIAL,1.183213933946454,Rebalanceo Techo
2024-04-26 14:15:00,LONG_PARTIAL,1.954666062282618,Rebalanceo Techo
2024-04-26 14:18:00,LONG_PARTIAL,2.1782753748438286,Rebalanceo Techo
2024-04-26 14:19:00,LONG_PARTIAL,2.0776511841912813,Rebalanceo Techo
2024-04-26 14:20:00,LONG_PARTIAL,2.0776511841912813,Rebalanceo Techo
2024-04-26 14:21:00,LONG_PARTIAL,1.9323051310265016,Rebalanceo Techo
